"gamma","beta","sigma","lp__"
0.0595101336073773,4.76073807744969,0.000787935996535925,7476.06843681763
0.0606500688383824,4.2054434553829,0.00074447869411177,7463.06023552985
0.0606788829239133,4.60262517491465,0.000819056864887208,7439.55218012988
0.0584799736450356,4.64529322613608,0.000836271381272476,7449.07688093806
0.0582881836673977,4.54591013793069,0.000802194719524224,7454.34849238716
0.0611184271599694,4.21134516466224,0.000765878501704106,7482.77879259424
0.0597484843096716,4.82486709974899,0.000791063080007834,7451.6749941252
0.0589091346629241,4.82606018154771,0.000792270780125017,7466.87616772737
0.0587501375199122,4.75677290735429,0.000789614480113762,7459.84784132147
0.0595959328175692,4.85859868163153,0.000872039920143586,7400.44495891643
0.059834254940411,4.69904617330761,0.000834895695779238,7429.39217179886
0.0600328009522184,4.27298685569733,0.000806935887011361,7482.23702313213
0.0603081842735111,4.4188337054551,0.00084592443852797,7406.00507931917
0.05924198372842,4.08891038734574,0.000856627790803182,7416.03652697339
0.0601168146958444,4.32363966976802,0.000791199976493041,7415.18378398968
0.0617489808080877,4.63335098906615,0.00078046157543625,7524.6252295679
0.0596373292038851,4.62953778756433,0.00074561143275901,7510.33692626112
0.0608285301734573,4.05890357260485,0.000712895245004962,7481.28918798638
0.063320415016719,3.87667501667355,0.000786988738539454,7449.57125225399
0.0601437141035288,4.2798860926043,0.000784589162522431,7429.69577897186
0.0588128016022248,4.61368837774923,0.000784261239437903,7489.04182458042
0.058990640833648,4.44797725065675,0.0007748603985566,7432.54646683944
0.0584664735208144,4.88958380993572,0.000791519999173398,7471.54188906482
0.0604352383436354,4.34119774759824,0.000768672251073054,7454.58351268774
0.0574479842518418,4.72132631406753,0.000790950214026204,7415.35603980853
0.0606195066655484,4.67399227656184,0.000805785038543759,7464.83453564076
0.0613440996315379,4.56406327816347,0.000827284085126178,7420.82092236169
0.0592959649909157,4.47963570385715,0.000817703911693779,7424.913814181
0.0604353775364969,4.30239749139417,0.000870276812323044,7399.83934223418
0.0605312057979496,4.79671558945121,0.000778009541431171,7469.15997434737
0.0568678157461065,4.48562338504668,0.000757159956473068,7461.93924691976
0.0593657518616568,4.85491697112232,0.000830132226056324,7460.98282541077
0.0594506266173947,4.5595871154126,0.000846541656658016,7423.9645699105
0.0607642288702401,4.19863014853066,0.000752281993849464,7487.14499313164
0.0620654732534323,4.37187583323179,0.000740758083239417,7492.2433122902
0.0605700914527438,4.50717242033526,0.000778931078361238,7500.10612301944
0.0594884717888697,4.53430639221941,0.00078326312263225,7455.19658525138
0.0579488991681492,4.59828820401126,0.000822172112640764,7412.60962441737
0.0593258234419449,4.3458040614925,0.000830635442693914,7461.03716972084
0.0575631729525175,4.86385479240859,0.000832981747287272,7433.1473328365
0.0601904976356754,4.28065745077266,0.000806652671238664,7432.8393508847
0.0594084925433309,4.36825860154308,0.000813934087223266,7422.09446863001
0.0591506571553344,4.71937648036416,0.000793958503380418,7454.54174387513
0.059805718708723,4.56736937476672,0.000809231249317019,7401.41262966389
0.060423460079428,4.7487911021096,0.000793645356045659,7445.61655372086
0.0607122189422018,4.91641841111519,0.000809933293464668,7415.87433350541
0.0577729419009035,4.73430484955409,0.000728073039515031,7469.62815099572
0.060967551402377,4.43024627131672,0.000823979056470416,7442.9547830754
0.0591194475202265,4.54501805883051,0.000878755004113416,7367.98248954027
0.0590782157450673,4.62427156377913,0.000793174325737194,7439.11946887126
0.0611095270227329,4.18432238739265,0.000819816093091366,7476.84504279897
0.0583284428703985,4.8117339127085,0.000776778352071825,7454.2607094855
0.0595925356600502,4.79374587913653,0.0008333641166256,7416.66116248723
0.0589713489397338,4.18782609516195,0.000762032893266573,7473.24440593602
0.0587041340451605,4.31642608138081,0.000810985360846583,7431.548298379
0.0586409932470231,4.51016123190614,0.000771566331776996,7460.79550747376
0.0602813508385899,4.5950493291747,0.000820975519519906,7467.35749617622
0.0587284745235864,4.37051372573716,0.000710528202924869,7474.88138831388
0.0600970311351067,4.68541991100225,0.00079116574983604,7460.70659297106
0.0595825635689276,4.67240927052135,0.000812724444741604,7448.69069109387
0.0592945294652379,4.22216641810322,0.00077097926137116,7390.75704637973
0.0593673745011029,4.68976282595457,0.000806936059885487,7419.09785411828
0.0589950464968285,4.31563864861557,0.000826466336656832,7421.26717380048
0.0599494867275141,4.59269574342757,0.000792384803444315,7475.43049630153
0.0597654005013445,4.40627807716229,0.000759960618575316,7495.27023140675
0.0605287372717414,4.4090038896359,0.000800445269603189,7459.03766528743
0.0582281114119676,4.93583157462424,0.000863100689672311,7409.61692762063
0.0607662792077357,4.66121775244361,0.000842818033371885,7411.73643406261
0.0606349093584774,4.16965152693948,0.000783887085671754,7497.43306636506
0.0595152628715715,4.73682702511966,0.000846279664839822,7419.98680086848
0.06133257360632,4.53673589295524,0.000737863570273478,7499.52021599385
0.0590514589512901,4.3827556046955,0.000836473636691442,7427.99642486145
0.0572669513010153,4.80028342417806,0.000811220756790011,7467.29442201964
0.059491017947823,4.68518531734795,0.000765376975734261,7509.93232704875
0.0601623226463429,4.50203198756189,0.000802115820664932,7460.39777884419
0.0597175531660505,4.29331199026899,0.000798523951551404,7468.71920492626
0.0592473719933815,4.31146223705778,0.000811665226571688,7445.91481766524
0.0593540953971009,4.4743647279007,0.000783925388035948,7455.47636699881
0.0596390512892405,4.78399432489117,0.000834192030951723,7413.41324036474
0.059172266185014,4.61354800927334,0.000792812289817641,7424.51231556799
0.0628943542977757,4.26870657751843,0.000801825039292671,7428.85106160778
0.058702195122029,4.66713278067844,0.000795979461289598,7460.50039996978
0.0608770458690999,4.34996259168459,0.000782036449768579,7460.36835271779
0.0600361670205978,4.72097627214513,0.000819531885992074,7459.78987754774
0.0572553112386205,4.57170947504651,0.00085378108805106,7399.98229799763
0.0593351004551918,4.46119493356969,0.00078152279433558,7471.37117712352
0.0588566006031788,4.12769925876955,0.000750502586044795,7457.656560718
0.061912748162199,4.14907281740895,0.000737447918121094,7516.17330559679
0.058250111385938,4.58998381038204,0.000812950099951888,7444.75230699912
0.061806425965362,4.36146324013484,0.000815301710964905,7485.82838170567
0.0611121268682031,4.48655231282691,0.00078443907205042,7421.60409476831
0.060079383590284,4.32367202950157,0.000748703620203415,7481.84201956946
0.0586828313350863,4.70557467055285,0.000783904112080746,7471.68607626657
0.0608725464532172,4.44873758483621,0.000871311421919418,7425.56411800527
0.0622924196736666,4.38053130250529,0.000779220076978387,7469.51570867753
0.0597262360815141,4.52966093222081,0.0007611304296956,7479.71600782226
0.0602686089282356,4.73985054272436,0.000776508959917433,7443.6548830189
0.059380274087472,4.6606147693952,0.000820301742998456,7395.25080529315
0.0591665836404489,4.35664057323872,0.00083732121208924,7408.54840947653
0.0597323627840904,4.63616835091663,0.000782419759395833,7436.952176099
0.0599038929775945,4.50637230114825,0.000755852883442973,7464.43571053232
0.0626773724720247,4.07858421281499,0.000748081324950559,7507.16434374667
0.0607798410902817,4.33954651448487,0.000790351606655339,7433.74937788767
0.0591141480988136,4.6140889906897,0.000744380179281193,7479.57512601589
0.0611528149390981,4.19765106636319,0.000817275038820049,7403.48064790427
0.0616783676154776,4.47817186074942,0.00075040469989058,7497.78206873334
0.0609157964794948,4.59515557600291,0.000806127494200051,7423.25762762738
0.0620350399792333,4.07854001433508,0.000813724934434854,7447.1555380089
0.0585115948854296,4.65125156764961,0.000781769810975656,7475.04701069923
0.0614281226666886,4.1878373405295,0.000886469681175595,7357.91199864175
0.0607904682463751,4.08712034554587,0.000738567056121058,7468.11130196831
0.0610416172479066,4.6854761354263,0.000865476688926292,7413.31703384369
0.0588585417235231,4.79959557841914,0.00084667776590261,7414.35201973223
0.0589645321946702,4.81896916646888,0.000774414326663692,7470.46391714632
0.0591494828155271,4.7526701051615,0.000775449747789767,7456.24661829833
0.05998789222446,4.46190948503893,0.000808624000338802,7426.12321551897
0.0596030706351378,5.07897014170718,0.000808058873306563,7426.53087402933
0.0583493787999164,4.41460990139443,0.000767987216573892,7427.57541886983
0.0575841166334576,4.57747217109468,0.000782982340853129,7440.39493945203
0.0599088666370353,4.43492756358005,0.000809482405111163,7439.93464887223
0.0593644009986423,5.00248909305807,0.000800881399593383,7437.44288348037
0.0594041116083861,4.40775556378322,0.000836738397404667,7436.16318143333
0.0606552609670936,4.57328628764061,0.00078193728283717,7460.21724481561
0.0594138229390659,4.77307468666088,0.000767240898991441,7450.27648034337
0.060406575014845,4.14931418492655,0.000756173231390634,7458.80451490176
0.0587678282670594,4.61567309696121,0.000817574743353998,7419.08690965951
0.0611651216423603,4.26627481325239,0.000740501800277465,7437.71548085112
0.0584734275769857,5.04630633430159,0.000794409584968066,7438.51451163666
0.059529483324283,4.49612702867034,0.000822088405981616,7393.10789997335
0.0590847944595653,4.59566224247684,0.000783253396715566,7411.21082085598
0.0594898018521883,4.51130985404489,0.000771516142892586,7416.71723501663
0.059946592498976,4.80708417481858,0.000816647585797915,7436.67118327339
0.0607098196748968,4.43487720884662,0.000719498953990058,7519.60129266593
0.0606936896744847,4.4689536785055,0.000779119488046887,7451.61383392356
0.0604031072534925,4.32746407545466,0.000761226159261433,7442.52564109375
0.0607349611116492,4.56955812352325,0.000817100863056356,7437.25129415304
0.0590130584982707,4.50872590136137,0.000773928836763063,7487.20596249066
0.0566958067869284,4.63644163699706,0.000817701821559139,7463.7942435288
0.0587471822432209,4.59574421040947,0.000797920085624494,7405.67161776424
0.0599367877400163,4.63595362384555,0.000779085439857405,7467.23934753439
0.0602430787645551,4.5378763984873,0.000765062443698407,7474.10633721387
0.0579795314123523,4.73277871679962,0.000753303613387437,7499.51630328294
0.060038419617009,4.42604019870226,0.000756105731230716,7477.37078227436
0.0585135212996307,4.49882278594131,0.000777960244208306,7442.95233949501
0.0587601129681966,4.51618223671144,0.000744098548494248,7453.01087554562
0.058919868869126,4.66275406917939,0.000821899864886116,7426.81636010754
0.0609288213379033,4.46418598276041,0.000814090745046488,7456.11409134664
0.0593741096723627,4.56304356973145,0.000764848151833949,7445.51521064911
0.0611009859978878,4.78318139092903,0.000776205820275211,7493.35441909541
0.0605034749821435,4.4108887720676,0.000837483481906447,7418.57869758008
0.0592868301772315,4.84501165896658,0.000826674280780275,7454.03032896135
0.0597254993860507,4.68377120321204,0.000800914906694245,7435.96148382626
0.0595630287206372,4.58615855532781,0.000813741660722278,7482.15983092723
0.0605099660253385,4.55289659157375,0.000799969936456767,7429.35643085426
0.0559836069512217,4.89077851392384,0.000830869620167836,7427.2378125899
0.0587070999338244,4.20556135173149,0.000824461706823122,7415.86847105438
0.058925738788477,4.41028741103905,0.000810018290751416,7434.12622149908
0.0583526604972776,4.39433332305427,0.00077734944454936,7460.9441952509
0.0586131257592922,4.58656031800771,0.000830036368703507,7453.09790773436
0.0587327484634236,4.88482603655764,0.000792925710434983,7378.31693786379
0.0597562517904368,4.74618684147929,0.000775992754084534,7494.11100933746
0.0588223721723318,4.55228091380896,0.00077190364084927,7473.93274489253
0.059387964943008,4.9091628324647,0.000771469060886648,7494.11579052237
0.0598822803306179,4.45470317125078,0.000813460982325174,7426.71883135736
0.0602785868483126,4.53666281343095,0.000787752814778793,7475.6660668167
0.060663528259887,4.48931646051106,0.000853282703927835,7407.64247239485
0.0584669434974379,4.61597978239906,0.000797762819724584,7421.71532289011
0.0584961987911328,4.64057600048275,0.000822910329274408,7402.32180116327
0.0596245955243245,4.58434238074791,0.00079614100789137,7462.94839872048
0.058702959075602,4.3654187074696,0.000803906784461452,7475.52593209881
0.0601282279352956,4.53492993147999,0.000772510237169055,7483.24527671562
0.0605192591036592,4.31197932238622,0.000819012702870095,7421.96851272079
0.0574240487891975,5.0240575417106,0.000746229403214168,7502.04144220946
0.0583615319931919,4.62297619838283,0.000808889499984845,7453.03810391168
0.0581476629085998,4.39291165025329,0.000810117745158504,7478.27129237469
0.0572363830667814,4.92758206447551,0.000798497698693477,7445.10667420533
0.0613212191639376,4.41776561579024,0.00078318336428226,7436.54447494465
0.0576823140869495,4.91054331640799,0.000790811761063628,7447.48707402972
0.0597260604870676,4.89833822054197,0.000805610711985483,7446.55682114401
0.0599760381270585,4.71276732132552,0.000825246042610241,7406.72511251834
0.0602082945313009,4.40679028278728,0.000774047002973312,7492.04253027402
0.0603281952392034,4.60511092592095,0.000759946136633026,7457.03809921312
0.0567967429778292,4.81534425274475,0.000795299888485453,7443.56579382277
0.0598052452603368,4.53079753494352,0.000823508888317461,7441.31779689623
0.0613441028344591,4.23335982533871,0.000770415529780092,7485.37599178983
0.0610116164086894,4.27321204768009,0.00078067618176585,7510.5652517651
0.0602408864556154,4.3425413731897,0.000762477130324142,7449.67361808078
0.0588566032059394,4.36452840846808,0.000758544665905528,7498.53698936788
0.059658047862227,4.84064388292327,0.000889502902555015,7393.85606268117
0.0579047238676457,4.59972332221966,0.000768055538833373,7442.48481315985
0.0593016005102839,5.00344626365357,0.000782822203439491,7444.44943516723
0.0589999233686635,4.68370798859989,0.000797508340368683,7459.34219653565
0.060574056760012,4.60965245583792,0.000815257374640705,7415.37670778508
0.0598212574675613,4.41512635526549,0.000776012765681405,7469.41100834967
0.0608670810066764,4.32012773844496,0.000822292891323114,7424.04526408577
0.0606261335213249,4.05924018233426,0.000827664081024281,7433.04787067375
0.0594556450942636,4.56998828883107,0.000839465827955848,7425.42919793812
0.0612893899962482,4.97278889230362,0.000783980744680162,7443.90876589728
0.058289847037507,4.81845042450922,0.000799217570546834,7477.72247975271
0.0594388744642243,4.91475775370671,0.000780785534128698,7446.25652160657
0.0603737425534423,4.58007135577611,0.000813711793858584,7434.01923936123
0.0591503003264857,4.89667151183057,0.000811815296854364,7419.95833425761
